data_hora,Nivel_M,Vazao_M,Chuva_M,Nivel_J,Vazao_J
1985-08-01,120.0,16.1274,0.0,116.0,20.1003
1985-08-02,120.0,16.1274,0.0,116.0,20.1003
1985-08-03,120.0,16.1274,0.0,115.0,19.7464
1985-08-04,120.0,16.1274,0.0,115.0,19.7464
1985-08-05,120.0,16.1274,0.0,115.0,19.7464
1985-08-06,120.0,16.1274,0.0,114.0,19.3951
1985-08-07,120.0,16.1274,0.0,114.0,19.3951
1985-08-08,120.0,16.1274,0.0,115.0,19.7464
1985-08-09,119.0,15.887,0.0,115.0,19.7464
1985-08-10,118.0,15.6483,0.0,114.0,19.3951
1985-08-11,116.0,15.176,0.0,114.0,19.3951
1985-08-12,116.0,15.176,0.0,113.0,19.0466
1985-08-13,116.0,15.176,0.0,112.0,18.7007
1985-08-14,115.0,14.9424,0.0,113.0,19.0466
1985-08-15,114.0,14.7106,3.1,112.0,18.7007
1985-08-16,112.0,14.2521,0.0,113.0,19.0466
1985-08-17,112.0,14.2521,0.0,111.0,18.3576
1985-08-18,110.0,13.8004,0.0,111.0,18.3576
1985-08-19,110.0,13.8004,0.0,112.0,18.7007
1985-08-20,110.0,13.8004,0.0,112.0,18.7007
1985-08-21,112.0,14.2521,0.0,111.0,18.3576
1985-08-22,112.0,14.2521,0.0,110.0,18.0172
1985-08-23,114.0,14.7106,8.1,121.0,21.9104
1985-08-24,114.0,14.7106,0.0,130.0,25.3355
1985-08-25,116.0,15.176,0.0,126.0,23.7869
1985-08-26,116.0,15.176,0.0,119.0,21.1784
1985-08-27,116.0,15.176,0.0,116.0,20.1003
1985-08-28,116.0,15.176,0.0,115.0,19.7464
1985-08-29,116.0,15.176,0.0,114.0,19.3951
1985-08-30,114.0,14.7106,0.0,114.0,19.3951
1985-08-31,112.0,14.2521,0.0,114.0,19.3951
1985-09-01,110.0,13.8004,0.0,114.0,19.3951
1985-09-02,110.0,13.8004,0.0,113.0,19.0466
1985-09-03,110.0,13.8004,0.0,112.0,18.7007
1985-09-04,110.0,13.8004,0.0,112.0,18.7007
1985-09-05,110.0,13.8004,29.1,112.0,18.7007
1985-09-06,116.0,15.176,0.0,124.0,23.0284
1985-09-07,116.0,15.176,0.0,129.0,24.9444
1985-09-08,116.0,15.176,5.2,131.0,25.7291
1985-09-09,119.0,15.887,2.3,123.0,22.6531
1985-09-10,118.0,15.6483,0.0,120.0,21.543
1985-09-11,116.0,15.176,0.0,124.0,23.0284
1985-09-12,110.0,13.8004,0.0,122.0,22.2804
1985-09-13,110.0,13.8004,0.0,121.0,21.9104
1985-09-14,110.0,13.8004,0.0,120.0,21.543
1985-09-15,110.0,13.8004,0.0,118.0,20.8163
1985-09-16,109.0,13.5771,0.0,117.0,20.457
1985-09-17,106.0,12.9178,0.0,115.0,19.7464
1985-09-18,106.0,12.9178,0.0,109.0,17.6795
1985-09-19,106.0,12.9178,0.0,108.0,17.3446
1985-09-20,106.0,12.9178,0.0,108.0,17.3446
1985-09-21,104.0,12.4868,0.0,109.0,17.6795
1985-09-22,104.0,12.4868,0.0,109.0,17.6795
1985-09-23,104.0,12.4868,0.0,108.0,17.3446
1985-09-24,104.0,12.4868,0.0,108.0,17.3446
1985-09-25,107.0,13.1358,4.2,109.0,17.6795
1985-09-26,111.0,14.0254,6.1,111.0,18.3576
1985-09-27,110.0,13.8004,4.1,114.0,19.3951
1985-09-28,115.0,14.9424,2.1,111.0,18.3576
1985-09-29,123.0,16.8589,3.2,115.0,19.7464
1985-09-30,124.0,17.1062,0.0,121.0,21.9104
1985-10-01,151.0,24.4223,0.0,120.0,21.543
1985-10-02,158.0,26.5984,38.3,139.0,28.9715
1985-10-03,190.0,39.1773,14.1,157.0,36.8609
1985-10-04,185.0,37.018,0.0,181.0,48.6204
1985-10-05,156.0,25.9116,0.0,153.0,35.0377
1985-10-06,120.0,16.1274,0.0,130.0,25.3355
1985-10-07,120.0,16.1274,0.0,123.0,22.6531
1985-10-08,116.0,15.176,53.3,119.0,21.1784
1985-10-09,153.0,25.013,0.0,134.0,26.9257
1985-10-10,146.0,22.9748,0.0,158.0,37.3229
1985-10-11,120.0,16.1274,0.0,140.0,29.3884
1985-10-12,119.0,15.887,0.0,135.0,27.3297
1985-10-13,116.0,15.176,0.0,123.0,22.6531
1985-10-14,110.0,13.8004,0.0,122.0,22.2804
1985-10-15,110.0,13.8004,0.0,117.0,20.457
1985-10-16,110.0,13.8004,0.0,112.0,18.7007
1985-10-17,110.0,13.8004,0.0,111.0,18.3576
1985-10-18,106.0,12.9178,0.0,110.0,18.0172
1985-10-19,113.0,14.4805,4.2,110.0,18.0172
1985-10-20,120.0,16.1274,0.0,111.0,18.3576
1985-10-21,120.0,16.1274,0.0,115.0,19.7464
1985-10-22,154.0,25.3109,0.0,111.0,18.3576
1985-10-23,166.0,29.4717,30.1,134.0,26.9257
1985-10-24,132.0,19.1455,47.1,144.0,31.0812
1985-10-25,160.0,27.3002,0.0,149.0,33.2542
1985-10-26,148.0,23.5488,0.0,143.0,30.6542
1985-10-27,130.0,18.6255,0.0,138.0,28.5572
1985-10-28,168.0,30.2177,0.0,135.0,27.3297
1985-10-29,136.0,20.2058,0.0,142.0,30.2297
1985-10-30,127.0,17.8582,0.0,126.0,23.7869
1985-10-31,130.0,18.6255,0.0,125.0,23.4063
1985-11-01,133.0,19.408,0.0,131.0,25.7291
1985-11-02,128.0,18.1122,0.0,127.0,24.1701
1985-11-03,120.0,16.1274,0.0,121.0,21.9104
1985-11-04,130.0,18.6255,34.3,133.0,26.5243
1985-11-05,255.0,71.6105,33.2,218.0,71.9255
1985-11-06,195.0,41.4104,0.0,218.0,71.9255
1985-11-07,155.0,25.6104,0.0,167.0,41.5912
1985-11-08,140.0,21.2932,0.0,145.0,31.5108
1985-11-09,128.0,18.1122,0.0,136.0,27.7363
1985-11-10,125.0,17.3552,0.0,131.0,25.7291
1985-11-11,120.0,16.1274,0.0,126.0,23.7869
1985-11-12,120.0,16.1274,0.0,124.0,23.0284
1985-11-13,120.0,16.1274,0.0,122.0,22.2804
1985-11-14,120.0,16.1274,0.0,121.0,21.9104
1985-11-15,115.0,14.9424,0.0,119.0,21.1784
1985-11-16,110.0,13.8004,0.0,118.0,20.8163
1985-11-17,110.0,13.8004,0.0,116.0,20.1003
1985-11-18,110.0,13.8004,0.0,116.0,20.1003
1985-11-19,110.0,13.8004,0.0,116.0,20.1003
1985-11-20,110.0,13.8004,0.0,120.0,21.543
1985-11-21,120.0,16.1274,0.0,118.0,20.8163
1985-11-22,120.0,16.1274,32.3,135.0,27.3297
1985-11-23,165.0,29.1028,0.0,123.0,22.6531
1985-11-24,190.0,39.1773,16.1,185.0,50.7146
1985-11-25,152.0,24.7168,14.2,170.0,43.0578
1985-11-26,180.0,34.9318,30.1,152.0,34.588
1985-11-27,245.0,66.7108,51.2,215.0,69.3398
1985-11-28,255.0,71.6105,0.0,270.0,123.2822
1985-11-29,200.0,43.7181,19.2,214.0,68.4873
1985-11-30,198.0,42.786,8.1,180.0,48.1028
1985-12-01,190.0,39.1773,6.2,186.0,51.2441
1985-12-02,183.0,36.1748,3.1,181.0,48.6204
1985-12-03,162.0,28.0129,0.0,166.0,41.1072
1985-12-04,160.0,27.3002,0.0,162.0,39.1955
1985-12-05,160.0,27.3002,0.0,161.0,38.7237
1985-12-06,160.0,27.3002,0.0,176.0,46.0561
1985-12-07,169.0,30.595,27.1,197.0,57.2228
1985-12-08,165.0,29.1028,0.0,164.0,40.1465
1985-12-09,164.0,28.7367,0.0,180.0,48.1028
1985-12-10,160.0,27.3002,0.0,163.0,39.6697
1985-12-11,154.0,25.3109,0.0,152.0,34.588
1985-12-12,149.0,23.8383,2.1,147.0,32.3775
1985-12-13,170.0,30.975,0.0,142.0,30.2297
1985-12-14,170.0,30.975,0.0,151.0,34.1409
1985-12-15,180.0,34.9318,60.2,139.0,28.9715
1985-12-16,205.0,46.1014,38.1,209.0,64.2951
1985-12-17,190.0,39.1773,7.1,201.0,59.4666
1985-12-18,190.0,39.1773,0.0,185.0,50.7146
1985-12-19,172.0,31.7436,0.0,175.0,45.5504
1985-12-20,152.0,24.7168,0.0,154.0,35.4897
1985-12-21,150.0,24.1295,21.2,147.0,32.3775
1985-12-22,189.0,38.7395,0.0,189.0,52.8466
1985-12-23,195.0,41.4104,0.0,216.0,70.197
1985-12-24,174.0,32.5235,20.1,190.0,53.3854
1985-12-25,173.0,32.1322,30.4,176.0,46.0561
1985-12-26,177.0,33.7148,0.0,170.0,43.0578
1985-12-27,168.0,30.2177,0.0,169.0,42.5665
1985-12-28,166.0,29.4717,2.1,159.0,37.7874
1985-12-29,166.0,29.4717,0.0,158.0,37.3229
1985-12-30,208.0,47.568,0.0,188.0,52.3101
1985-12-31,202.0,44.6623,70.1,212.0,66.7963
1986-01-01,215.0,51.0977,6.2,209.0,64.2951
1986-01-02,180.0,34.9318,11.1,177.0,46.5642
1986-01-03,180.0,34.9318,9.2,180.0,48.1028
1986-01-04,173.0,32.1322,0.0,231.0,83.6131
1986-01-05,180.0,34.9318,60.2,180.0,48.1028
1986-01-06,208.0,47.568,29.1,310.0,170.9142
1986-01-07,193.0,40.5082,10.1,270.0,123.2822
1986-01-08,181.0,35.3432,0.0,204.0,61.1737
1986-01-09,179.0,34.5232,8.4,192.0,54.4701
1986-01-10,176.0,33.3148,0.0,186.0,51.2441
1986-01-11,174.0,32.5235,0.0,173.0,44.5461
1986-01-12,170.0,30.975,0.0,164.0,40.1465
1986-01-13,167.0,29.8433,0.0,190.0,53.3854
1986-01-14,161.0,27.6552,0.0,180.0,48.1028
1986-01-15,160.0,27.3002,0.0,164.0,40.1465
1986-01-16,160.0,27.3002,0.0,157.0,36.8609
1986-01-17,158.0,26.5984,0.0,154.0,35.4897
1986-01-18,154.0,25.3109,0.0,151.0,34.1409
1986-01-19,150.0,24.1295,0.0,148.0,32.8146
1986-01-20,147.0,23.261,0.0,146.0,31.9429
1986-01-21,142.0,21.847,0.0,143.0,30.6542
1986-01-22,140.0,21.2932,0.0,141.0,29.8078
1986-01-23,140.0,21.2932,0.0,140.0,29.3884
1986-01-24,140.0,21.2932,0.0,138.0,28.5572
1986-01-25,137.0,20.4751,0.0,136.0,27.7363
1986-01-26,136.0,20.2058,0.0,134.0,26.9257
1986-01-27,136.0,20.2058,0.0,133.0,26.5243
1986-01-28,137.0,20.4751,0.0,134.0,26.9257
1986-01-29,134.0,19.6723,0.0,133.0,26.5243
1986-01-30,139.0,21.0188,0.0,134.0,26.9257
1986-01-31,136.0,20.2058,0.0,133.0,26.5243
1986-02-01,130.0,18.6255,0.0,131.0,25.7291
1986-02-02,130.0,18.6255,0.0,129.0,24.9444
1986-02-03,130.0,18.6255,0.0,127.0,24.1701
1986-02-04,128.0,18.1122,0.0,124.0,23.0284
1986-02-05,128.0,18.1122,0.0,129.0,24.9444
1986-02-06,128.0,18.1122,0.0,126.0,23.7869
1986-02-07,130.0,18.6255,0.0,125.0,23.4063
1986-02-08,130.0,18.6255,0.0,125.0,23.4063
1986-02-09,128.0,18.1122,0.0,122.0,22.2804
1986-02-10,125.0,17.3552,0.0,120.0,21.543
1986-02-11,121.0,16.3696,0.0,120.0,21.543
1986-02-12,120.0,16.1274,0.0,120.0,21.543
1986-02-13,120.0,16.1274,0.0,121.0,21.9104
1986-02-14,121.0,16.3696,0.0,129.0,20.7166
1986-02-15,162.0,28.0129,32.4,130.0,21.089
1986-02-16,169.0,30.595,0.0,138.0,24.1632
1986-02-17,185.0,37.018,10.1,143.0,26.1685
1986-02-18,157.0,26.2516,16.2,132.0,21.8419
1986-02-19,157.0,26.2516,0.0,134.0,22.6052
1986-02-20,141.0,21.5693,0.0,129.0,20.7166
1986-02-21,135.0,19.9382,0.0,135.0,22.9908
1986-02-22,128.0,18.1122,0.0,127.0,19.9797
1986-02-23,122.0,16.6134,0.0,122.0,18.1845
1986-02-24,120.0,16.1274,0.0,120.0,17.4854
1986-02-25,120.0,16.1274,0.0,119.0,17.14
1986-02-26,118.0,15.6483,0.0,119.0,17.14
1986-02-27,118.0,15.6483,0.0,119.0,17.14
1986-02-28,118.0,15.6483,0.0,118.0,16.7973
1986-03-01,118.0,15.6483,3.3,119.0,17.14
1986-03-02,118.0,15.6483,0.0,121.0,17.8336
1986-03-03,123.0,16.8589,0.0,120.0,17.4854
1986-03-04,118.0,15.6483,0.0,123.0,18.5381
1986-03-05,118.0,15.6483,0.0,120.0,17.4854
1986-03-06,118.0,15.6483,0.0,118.0,16.7973
1986-03-07,116.0,15.176,0.0,117.0,16.4574
1986-03-08,114.0,14.7106,0.0,117.0,16.4574
1986-03-09,110.0,13.8004,0.0,114.0,15.4545
1986-03-10,110.0,13.8004,0.0,114.0,15.4545
1986-03-11,110.0,13.8004,0.0,113.0,15.1258
1986-03-12,110.0,13.8004,0.0,111.0,14.477
1986-03-13,110.0,13.8004,0.0,112.0,14.8
1986-03-14,110.0,13.8004,0.0,112.0,14.8
1986-03-15,110.0,13.8004,0.0,115.0,15.786
1986-03-16,110.0,13.8004,0.0,113.0,15.1258
1986-03-17,108.0,13.3556,0.0,111.0,14.477
1986-03-18,106.0,12.9178,0.0,110.0,14.1568
1986-03-19,104.0,12.4868,0.0,110.0,14.1568
1986-03-20,104.0,12.4868,19.4,109.0,13.8395
1986-03-21,106.0,12.9178,0.0,111.0,14.477
1986-03-22,106.0,12.9178,0.0,113.0,15.1258
1986-03-23,106.0,12.9178,6.3,116.0,16.1203
1986-03-24,110.0,13.8004,0.0,113.0,15.1258
1986-03-25,110.0,13.8004,0.0,112.0,14.8
1986-03-26,110.0,13.8004,0.0,116.0,16.1203
1986-03-27,110.0,13.8004,13.1,112.0,14.8
1986-03-28,110.0,13.8004,0.0,110.0,14.1568
1986-03-29,110.0,13.8004,0.0,117.0,16.4574
1986-03-30,110.0,13.8004,0.0,121.0,17.8336
1986-03-31,110.0,13.8004,0.0,119.0,17.14
1986-04-01,110.0,13.8004,0.0,115.0,15.786
